Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr),rsi,macd,macd_signal,macd_histogram,sma_10,sma_20,sma_50,sma_200,volatility,bb_upper,bb_middle,bb_lower,atr,high_vol_regime
2025-03-04,21974.45,22105.05,21964.6,22082.65,253260641,22979.56,2.881913018625255,-275.92586739325634,-172.85062385908657,-103.07524353416977,22555.985,22928.875,,,0.10778701172337903,23936.150832446896,22928.875,21921.599167553104,234.95357142857185,0
2025-03-05,22073.05,22394.9,22067.8,22337.3,305942691,26371.61,22.29700645666199,-272.8176146728947,-192.8440220218482,-79.97359265104652,22495.185,22858.7775,,,0.09770731706024752,23822.79890316653,22858.7775,21894.75609683347,233.57857142857185,0
2025-03-06,22476.35,22556.45,22245.85,22544.7,372083680,30550.28,33.46020526065381,-250.72861194699726,-204.42094000687803,-46.307671940119235,22456.364999999998,22801.197500000002,,,0.10702383928573372,23689.157150858442,22801.197500000002,21913.237849141562,238.3857142857149,0
2025-03-07,22508.65,22633.8,22464.75,22552.5,289765795,21446.95,36.319401575946806,-229.94288488885286,-209.525328983273,-20.41755590557986,22420.3,22748.655000000002,,,0.1073255564174396,23557.608989908877,22748.655000000002,21939.70101009113,224.82857142857185,0
2025-03-10,22521.85,22676.75,22429.05,22460.3,293855491,22330.86,32.65341580373892,-218.3923251152155,-211.29872820966153,-7.093596905553966,22386.739999999998,22693.6725,,,0.10750734766791616,23415.208678817195,22693.6725,21972.136321182807,224.7535714285719,0
2025-03-11,22345.95,22522.1,22314.7,22497.9,347924102,29208.22,34.70218149490536,-203.85450962173854,-209.80988449207695,5.955374870338403,22381.195,22649.4875,,,0.10657512761254674,23298.203643321,22649.4875,22000.771356678997,225.92500000000032,0
2025-03-12,22536.35,22577.4,22329.55,22470.5,369736725,33406.41,34.34982738780205,-192.32710990893975,-206.31332957544953,13.986219666509783,22373.489999999998,22619.422499999997,,,0.09777973039482789,23240.89199916689,22619.422499999997,21997.953000833102,226.8357142857146,0
2025-03-13,22541.5,22558.05,22377.35,22397.2,287535243,22855.58,33.1482509716824,-186.95120289852275,-202.44090424006419,15.489701341541434,22358.704999999998,22587.019999999997,,,0.09802348233548022,23182.020388677458,22587.019999999997,21992.019611322536,231.16071428571453,0
2025-03-17,22353.15,22577.0,22353.15,22508.75,251102239,24122.27,40.58617185194895,-171.7102364043385,-196.29477067291907,24.58453426858057,22397.109999999997,22560.8875,,,0.10060054603893023,23118.441444404547,22560.8875,22003.333555595455,232.81428571428583,0
2025-03-18,22662.25,22857.8,22599.2,22834.3,272578844,26387.47,58.73519261262945,-131.84269585870425,-183.40435571007612,51.56165985137187,22468.61,22556.14,,,0.11385347386528953,23101.98132897855,22556.14,22010.29867102145,237.95357142857134,0
2025-03-19,22874.95,22940.7,22807.95,22907.6,323992121,26994.95,60.743592038910265,-93.2576689826783,-165.37501836459657,72.11734938191827,22551.105000000003,22553.545000000002,,,0.1143809779766099,23091.752210047754,22553.545000000002,22015.33778995225,239.47857142857148,0
2025-03-20,23036.6,23216.7,22973.95,23190.65,313729818,27573.99,66.5013802269707,-39.38498218257155,-140.17701112819157,100.79202894562002,22636.44,22565.8125,,,0.12256299272381438,23150.771198384602,22565.8125,21980.853801615398,254.0642857142861,0
2025-03-21,23168.25,23402.7,23132.8,23350.4,540966316,51005.67,86.1435480066053,16.01538476546193,-108.93853194946087,124.9539167149228,22717.010000000002,22586.6875,,,0.12449967031318797,23251.193366969477,22586.6875,21922.181633030523,241.9000000000004,0
2025-03-24,23515.4,23708.75,23433.5,23658.35,311900413,28871.35,88.51187348297178,83.80353112342709,-70.39011933488328,154.19365045831037,22827.595,22623.9475,,,0.1316018277495556,23433.309148705168,22623.9475,21814.58585129483,249.1500000000004,0
2025-03-25,23751.5,23869.6,23601.4,23668.65,338216746,35415.03,90.21706055380864,136.78052862755067,-28.955989742396497,165.73651836994716,22948.43,22667.585,,,0.12927920392569958,23600.64063048457,22667.585,21734.52936951543,257.25714285714304,0
2025-03-26,23700.95,23736.5,23451.7,23486.85,278590831,26877.28,80.26804286579411,162.2254066877358,9.280289543629966,152.94511714410584,23047.325,22714.26,,,0.12584995729210258,23714.24844603852,22714.26,21714.271553961476,254.23571428571424,0
2025-03-27,23433.95,23646.45,23412.2,23591.95,510302142,46481.84,79.14451896585297,188.69617546209338,45.16346672732265,143.53270873477072,23159.47,22766.48,,,0.12581542032008966,23836.443027595375,22766.48,21696.516972404625,248.78214285714265,0
2025-03-28,23600.4,23649.2,23450.2,23519.35,387455531,29156.37,75.97034569824578,201.49354500938716,76.42948238373555,125.06406262565162,23271.684999999998,22815.195,,,0.1270032354289225,23930.468688336074,22815.195,21699.921311663926,250.9214285714284,0
2025-04-01,23341.1,23565.15,23136.4,23165.7,375118343,30680.7,66.61406566489234,181.01235539533445,97.34605698605533,83.66629840927912,23337.379999999997,22867.245,,,0.11959790826625608,23943.31039710285,22867.245,21791.179602897148,263.85357142857123,0
2025-04-02,23192.6,23350.0,23158.45,23332.35,340970371,24334.3,68.52727636048748,176.1970375450619,113.11625309785666,63.08078444720525,23387.185,22927.8975,,,0.12038752784738728,23962.400272235613,22927.8975,21893.394727764386,262.7214285714285,0
2025-04-03,23150.3,23306.5,23145.8,23250.1,283196379,23501.33,66.89786717530774,163.85515561057764,123.26403360040086,40.591122010176775,23421.434999999998,22986.269999999997,,,0.1214622130817387,23949.231995424318,22986.269999999997,22023.308004575676,258.3428571428568,0
2025-04-04,23190.4,23214.7,22857.45,22904.45,466776198,33761.96,59.83366613031425,124.74507539853585,123.56024196002787,1.1848334385079795,23392.815,23014.6275,23001.11,,0.13146899386709657,23929.315202514685,23014.6275,22099.939797485313,273.4821428571423,0
2025-04-07,21758.4,22254.0,21743.65,22161.6,647107618,49172.14,44.59343705711036,33.422988903079386,105.53279134863817,-72.10980244555878,23273.935,22995.472499999996,22980.235,,0.17424681004498516,23965.940682983975,22995.472499999996,22025.004317016017,340.4071428571424,0
2025-04-08,22446.75,22697.2,22270.85,22535.85,468250807,37226.82,45.42135219305647,-8.651842270319321,82.69586462484668,-91.347706895166,23161.684999999998,22994.64,22969.107999999997,,0.18523452750841615,23966.735370348324,22994.64,22022.544629651675,353.7321428571426,0
2025-04-09,22460.3,22468.7,22353.25,22399.15,383822618,28996.55,42.34849738905364,-52.42270040024232,55.67215161982888,-108.0948520200712,23034.735,22991.582499999997,22960.508,,0.18594907870833796,23971.1105100103,22991.582499999997,22012.054489989692,357.2928571428568,0
2025-04-11,22695.4,22923.9,22695.4,22828.55,402162001,33683.6,44.78076623713566,-51.86456702169016,34.16480789152507,-86.02937491321524,22968.905,23008.115,22957.933999999997,,0.19810078566712255,23963.4212386371,23008.115,22052.808761362903,372.69642857142804,0
2025-04-15,23368.35,23368.35,23207.0,23328.55,388321931,34216.17,49.71319060682826,-10.950193952779955,25.141807522664067,-36.09200147544402,22942.564999999995,23051.0175,22961.243,,0.2115161921690568,23981.40890109787,23051.0175,22120.626098902132,391.97499999999934,0
2025-04-16,23344.1,23452.2,23273.05,23437.2,348424960,28102.36,46.93685333185593,29.897251545120525,26.092896327155362,3.8043552179651634,22934.35,23103.0175,22964.996999999996,,0.21078967079533378,23995.00680326075,23103.0175,22211.028196739255,379.17499999999956,0
2025-04-17,23401.85,23872.35,23298.55,23851.65,505333905,38450.09,52.279521674140504,94.6210649517925,39.798530052082796,54.82253489970971,23002.945,23170.1625,22971.862,,0.21760003887725266,24075.868516480783,23170.1625,22264.456483519214,401.0035714285711,0
2025-04-21,23949.15,24189.55,23903.65,24125.55,406145632,33125.62,57.777453057645964,166.10187528520692,65.05919909870762,101.04267618649929,23082.265,23234.725,22984.73,,0.21576579794878964,24220.20232730469,23234.725,22249.247672695306,404.7964285714282,0
2025-04-22,24185.4,24242.6,24072.0,24167.25,440940490,35479.29,57.1152942340515,223.53895602750345,96.75515048446678,126.78380554303666,23173.980000000003,23297.707499999997,23000.854000000003,,0.215796397547259,24353.647353388296,23297.707499999997,22241.767646611697,400.2499999999995,0
2025-04-23,24357.6,24359.3,24119.95,24328.95,415042544,34527.08,59.79718282588707,278.8912106714415,133.18236252186173,145.70884814957978,23316.43,23354.6225,23012.648,,0.21338140034533162,24504.771787095066,23354.6225,22204.473212904937,403.13214285714224,0
2025-04-24,24277.9,24347.85,24216.15,24246.7,358768165,33057.29,64.00113977826135,312.5188607694399,169.04966217137738,143.46919859806255,23524.94,23399.4375,23023.656000000003,,0.21368395734175294,24616.77910922588,23399.4375,22182.09589077412,381.91428571428486,0
2025-04-25,24289.0,24365.45,23847.85,24039.35,387741866,33430.86,59.06154674322627,318.76310103687865,198.99234994447764,119.77075109240101,23675.29,23418.4875,23032.376,,0.21247926912682683,24664.476187485616,23418.4875,22172.498812514383,405.2035714285708,0
2025-04-28,24070.25,24355.1,24054.05,24328.5,320467976,28278.82,63.12560856864656,343.08878100667425,227.811636156917,115.27714484975726,23868.225,23451.48,23047.747000000003,,0.21610803288791236,24758.79452076788,23451.48,22144.16547923212,414.4321428571423,0
2025-04-29,24370.7,24457.65,24290.75,24335.95,357563224,30436.88,68.98641837763275,358.8318205156975,254.0156730286731,104.81614748702438,24018.965,23493.935,23066.834,,0.21346872939190517,24859.91843755854,23493.935,22127.951562441463,398.30714285714254,0
2025-04-30,24342.05,24396.15,24198.75,24334.2,424452559,41073.48,85.86687357612179,366.9372580738709,276.59999003771264,90.33726803615826,24119.53,23531.0475,23092.082000000002,,0.213341109493124,24947.638489321318,23531.0475,22114.456510678683,329.49285714285696,0
2025-05-02,24311.9,24589.15,24238.5,24346.7,421112627,34043.27,83.94983033052742,370.10320193769803,295.3006324177097,74.80256951998831,24210.480000000003,23572.415,23118.111,,0.21266856970560336,25035.137365677325,23572.415,22109.692634322677,316.2821428571427,0
2025-05-05,24419.5,24526.4,24400.65,24461.15,291471628,26918.36,88.98362763262367,377.4958565097768,311.73967723612316,65.75617927365363,24271.43,23637.1875,23146.706000000002,,0.20325661009373577,25138.304115223495,23637.1875,22136.070884776505,316.07499999999993,0
2025-05-06,24500.75,24509.65,24331.8,24379.6,302354059,26481.15,83.7647212486665,372.4804621544645,323.88783421979144,48.59262793467303,24296.835,23689.55,23175.713,,0.2036748313204786,25218.693653022496,23689.55,22160.406346977503,291.2964285714287,0
2025-05-07,24233.3,24449.6,24220.0,24414.4,330137191,27648.34,79.64130701826208,367.08229891705196,332.5267271592436,34.555571757808366,24321.55,23747.765,23204.811,,0.202559483258798,25295.009952233024,23747.765,22200.520047766975,269.1392857142858,0
2025-05-08,24431.5,24447.25,24150.2,24273.8,411362230,36893.06,72.44580382056216,347.4537402676069,335.51212978091627,11.94161048669065,24316.035,23816.232500000002,23231.380999999998,,0.19461267456933226,25327.113709331355,23816.232500000002,22305.35129066865,277.5607142857142,0
2025-05-09,23935.75,24164.25,23935.75,24008.0,335550680,28942.61,54.55844193708264,306.9122343141389,329.7921506875608,-22.879916373421906,24292.165,23908.5525,23252.882999999998,,0.15332810518131543,25204.020393719467,23908.5525,22613.084606280536,260.7214285714285,0
2025-05-12,24420.1,24944.8,24378.85,24924.7,368707684,30362.27,66.94730145265606,344.77843638119884,332.7894078262884,11.98902855491042,24380.7,24027.995,23293.114000000005,,0.19098071441878883,25227.51590651141,24027.995,22828.47409348859,303.5,0
2025-05-13,24864.05,24973.8,24547.5,24578.35,422977876,34576.66,57.720477764423,342.88752989378554,334.8090322397879,8.078497653997658,24405.685,24136.955,23328.763,,0.19891968854435585,25082.509516728325,24136.955,23191.40048327168,321.7642857142858,0
2025-05-14,24613.8,24767.55,24535.55,24666.9,345490805,25585.37,56.52602104856615,344.5623179176764,336.7596893753656,7.802628542310799,24438.780000000002,24228.872499999998,23371.034000000003,,0.1914630554807847,24975.34348260314,24228.872499999998,23482.401517396855,321.23928571428587,0
2025-05-15,24694.45,25116.25,24494.45,25062.1,500821889,44147.39,64.0479636138101,373.4737636011523,344.102504220523,29.37125938062934,24511.57,24315.55,23421.325,,0.18518380787788014,25023.433069440205,24315.55,23607.666930559793,356.2464285714289,0
2025-05-16,25064.65,25070.0,24953.05,25019.8,432717092,43815.86,67.91005242679422,388.4947109189634,352.98094556021107,35.51376535875232,24578.879999999997,24394.68,23470.82,,0.18609537655904212,25040.22437117675,24394.68,23749.13562882325,327.62857142857166,0
2025-05-19,25005.35,25062.95,24916.65,24945.45,255254340,21598.6,62.22966677899575,389.9049151033578,360.3657394688404,29.53917563451739,24627.31,24449.370000000003,23527.235,,0.17929467025323242,25086.48551988969,24449.370000000003,23812.254480110314,315.52500000000015,0
2025-05-20,24996.2,25010.35,24669.7,24683.9,414799113,31063.03,56.266095193502494,365.7020276113144,361.4329970973352,4.269030513979203,24657.739999999998,24477.2875,23578.527000000002,,0.18132379809864224,25103.49733104715,24477.2875,23851.077668952847,327.9357142857142,0
2025-05-21,24744.25,24946.2,24685.35,24813.45,332724952,23179.85,58.250839287251424,352.9065798313859,359.72771364414535,-6.821133812759456,24697.645,24509.5975,23633.143000000004,,0.1818879660759729,25135.135134422624,24509.5975,23884.059865577376,332.5714285714283,0
2025-05-22,24733.95,24737.5,24462.4,24609.7,403279638,30579.52,54.24810208366983,322.6063676980302,352.3034444549223,-29.697076756892102,24731.235,24523.635000000002,23678.591,,0.18380066466785833,25144.688144687654,24523.635000000002,23902.58185531235,332.59999999999957,0
2025-05-23,24639.5,24909.05,24614.05,24853.15,270470348,20200.73,56.07846177701968,314.61097223516845,344.7649500109716,-30.153977775803128,24815.75,24553.9575,23724.76,,0.1859785821355123,25177.29425132527,24553.9575,23930.62074867473,341.146428571428,0
2025-05-26,24919.35,25079.2,24900.5,25001.15,302799227,20060.68,59.44332183715951,316.56773109206915,339.12550622719107,-22.557775135121915,24823.395,24602.0475,23773.733000000004,,0.18288926191625257,25206.332835595615,24602.0475,23997.762164404387,344.5892857142849,0
2025-05-27,24956.65,25062.9,24704.1,24826.2,525653668,33638.3,56.000990935851455,300.53706944329315,331.4078188704115,-30.87074942711837,24848.18,24626.932500000003,23821.051,,0.1815525766210705,25224.743328444405,24626.932500000003,24029.1216715556,353.81785714285667,0
2025-05-28,24832.5,24864.25,24737.05,24752.45,684425321,37143.55,57.1137697852419,278.6693194968939,320.860118995708,-42.1907994988141,24856.735,24647.7575,23866.141999999996,,0.18210822549139025,25231.746451116745,24647.7575,24063.768548883254,341.6857142857139,0
2025-05-29,24825.1,24892.6,24677.3,24833.6,345370611,29730.05,62.98276512768901,264.8342525075859,309.65494569808357,-44.82069319049765,24833.885000000002,24672.7275,23913.404,,0.1822567657099346,25242.80668422759,24672.7275,24102.64831577241,332.9178571428568,0
2025-05-30,24812.6,24863.95,24717.4,24750.7,853890978,52247.87,46.29124392531332,244.36365298596138,296.59668715565914,-52.23303416969776,24806.975,24692.927499999998,23960.474,,0.18292660125902402,25242.63149544244,24692.927499999998,24143.223504557554,276.4714285714282,0
2025-06-02,24669.7,24754.4,24526.15,24716.6,311100908,25091.04,53.39922795111997,222.82043509311188,281.8414367431497,-59.02100165003782,24784.09,24705.7,24004.631,,0.18251711675869184,25244.491168411307,24705.7,24166.908831588695,262.3249999999997,0
2025-06-03,24786.3,24845.1,24502.15,24542.5,349288937,28906.4,47.064791656835396,189.51426227001502,263.3760018485228,-73.86173957850775,24769.95,24713.845,24038.795,,0.18404142631386058,25236.56498028543,24713.845,24191.12501971457,270.2499999999995,0
2025-06-04,24560.45,24644.25,24530.45,24620.2,280862575,21907.07,37.73590142095917,167.45826632861645,244.19245474454152,-76.73418841592508,24750.625,24724.135000000002,24073.047000000002,,0.18427396366528734,25229.86141667847,24724.135000000002,24218.408583321536,233.96428571428518,0
2025-06-05,24691.2,24899.85,24613.1,24750.9,388405978,30186.46,42.886243386243436,158.6957821428623,227.0931202242057,-68.3973380813434,24764.745000000003,24747.989999999998,24104.251999999997,,0.18348783802538873,25207.140192833536,24747.989999999998,24288.83980716646,246.09285714285656,0
2025-06-06,24748.7,25029.5,24671.45,25003.05,335581057,30041.71,51.392784601992425,170.13661895296536,215.70181996995765,-45.56520101699229,24779.735,24797.7425,24137.305,,0.18048997884782178,25112.085239989876,24797.7425,24483.399760010125,261.2178571428566,0
2025-06-09,25160.1,25160.1,25077.15,25103.2,279219989,25606.21,60.997167436005036,185.1505324770842,209.59156247138299,-24.441029994298788,24789.94,24806.667500000003,24166.201999999997,,0.1207289678743677,25145.379275120675,24806.667500000003,24467.95572487933,248.10357142857097,0
2025-06-10,25196.05,25199.3,25055.45,25104.25,307323471,28813.93,58.178187749592205,194.88735324411027,206.65072062592844,-11.76336738181817,24817.745000000003,24832.9625,24194.914,,0.10836764052714219,25178.625810287747,24832.9625,24487.299189712256,239.64285714285663,0
2025-06-11,25134.15,25222.4,25081.3,25141.4,301245273,25871.18,66.49910010550491,203.2585107881423,205.97227865837124,-2.713767870228935,24856.64,24856.687500000004,24228.005,,0.10797376471208003,25219.09008636688,24856.687500000004,24494.284913633128,224.64642857142826,0
2025-06-12,25164.45,25196.2,24825.9,24888.2,328310748,29573.27,51.081089417352935,187.30248309998206,202.23831954669342,-14.935836446711363,24862.1,24847.9925,24253.93,,0.09910832663138845,25197.7686528917,24847.9925,24498.2163471083,229.71428571428547,0
2025-06-13,24473.0,24754.35,24473.0,24718.6,318711364,24838.56,41.399567771588515,159.13747584458542,193.61815080627184,-34.48067496168642,24858.890000000003,24832.932500000003,24277.915,,0.10167759002367333,25177.459475912943,24832.932500000003,24488.405524087062,243.22499999999985,0
2025-06-16,24732.35,24967.1,24703.6,24946.5,305813047,23857.15,53.54741684359516,153.43739921036467,185.58200048709043,-32.14460127672575,24881.879999999997,24832.985,24313.530999999995,,0.10695580722997243,25177.58448086244,24832.985,24488.385519137562,236.41785714285677,0
2025-06-17,24977.85,24982.05,24813.7,24853.4,242415740,21818.05,52.943234496632584,139.7961722267355,176.42483483501945,-36.628662608283946,24912.97,24841.46,24343.952,,0.10065651597996984,25178.8839042481,24841.46,24504.036095751897,239.35714285714235,0
2025-06-18,24788.35,24947.55,24750.45,24812.05,237599011,22044.05,49.35677402023702,124.21690695777579,165.98324925957073,-41.766342301794936,24932.155,24841.390000000003,24375.191000000003,,0.09918505545693497,25178.838950681326,24841.390000000003,24503.94104931868,238.05714285714228,0
2025-06-19,24803.25,24863.1,24733.4,24793.25,274619935,23620.79,51.32056733186429,109.09563750822053,154.6057269093007,-45.510089401080165,24936.39,24850.5675,24412.967,,0.09439847627703747,25171.04204825475,24850.5675,24530.092951745253,236.8535714285707,0
2025-06-20,24787.65,25136.2,24783.65,25112.4,574654035,55782.03,60.43721322715051,121.46449321004184,147.97748016944894,-26.5129869594071,24947.325,24863.53,24471.982999999997,,0.09886480745596313,25204.74539947992,24863.53,24522.314600520076,245.73214285714207,0
2025-06-23,24939.75,25057.0,24824.85,24971.9,248534153,20797.88,61.527516778523484,118.56300416491285,142.0945849685417,-23.531580803628856,24934.195,24862.0675,24520.703999999998,,0.09897101217517805,25201.042664864442,24862.0675,24523.09233513556,241.77499999999964,0
2025-06-24,25179.9,25317.7,24999.7,25044.35,450185468,35508.9,61.418764302059415,120.71809959491293,137.81928789381595,-17.101188298903025,24928.204999999998,24872.975,24573.607999999997,,0.09593218871330311,25221.008795243677,24872.975,24524.94120475632,258.3464285714282,0
2025-06-25,25150.35,25266.8,25125.05,25244.75,260582584,22985.17,62.81429201587996,137.01718462303324,137.6588672396594,-0.6416826166261558,24938.54,24897.59,24621.932,,0.09860495560987344,25277.874697507057,24897.59,24517.305302492943,253.75357142857112,0
2025-06-26,25268.95,25565.3,25259.9,25549.0,428891818,38689.39,63.793234127485384,172.49632890862267,144.62635957345208,27.869969335170595,25004.62,24933.36,24666.341,,0.10593527598540778,25410.53999538973,24933.36,24456.180004610273,251.07499999999968,0
2025-06-27,25576.65,25654.2,25523.55,25637.8,563957748,47108.6,63.584387864003595,205.4113698285728,156.78336162447624,48.628008204096545,25096.54,24977.715,24710.353000000003,,0.10460999224154728,25540.621418416846,24977.715,24414.808581583155,249.18928571428555,0
2025-06-30,25661.65,25669.35,25473.3,25517.05,270981274,24673.48,59.88789882150039,219.22615835755278,169.27192097109156,49.954237386461216,25153.595,25017.7375,24743.661,,0.10659505657707166,25615.23534573506,25017.7375,24420.23965426494,252.91785714285703,0
2025-07-01,25551.35,25593.4,25501.8,25541.8,260669106,23921.02,59.648192771084275,229.5257657992588,181.322689936725,48.20307586253381,25222.434999999998,25067.7025,24771.985999999997,,0.10164034207411221,25664.999615059198,25067.7025,24470.4053849408,249.38214285714275,0
2025-07-02,25588.3,25608.1,25378.75,25453.4,309828013,26681.66,64.79426238090255,227.9277287145669,190.6436976922934,37.284031022273524,25286.57,25109.3625,24797.709,,0.10335434761280052,25691.26884431391,25109.3625,24527.45615568609,239.31428571428555,0
2025-07-03,25505.1,25587.5,25384.35,25405.3,293428797,24531.7,69.19550511544699,220.2412013266803,196.5631984191708,23.678002907509523,25347.775,25142.0825,24819.236,,0.10316588005184485,25712.602648890133,25142.0825,24571.562351109867,224.16785714285703,0
2025-07-04,25428.85,25470.25,25331.65,25461.0,193511595,19101.33,65.91401175378905,216.1524268623616,200.48104410780897,15.671382754552639,25382.635000000002,25164.980000000003,24843.522,,0.09782222463814702,25748.613864498646,25164.980000000003,24581.34613550136,215.24642857142837,0
2025-07-07,25450.45,25489.8,25407.25,25461.3,196051345,16923.26,69.94815252346254,210.50962718960363,202.4867607241679,8.022866465435726,25431.575,25182.885000000002,24871.960999999996,,0.0971797628286426,25780.346702890824,25182.885000000002,24585.42329710918,209.117857142857,0
2025-07-08,25427.85,25548.05,25424.15,25522.5,210410530,21947.32,73.01350782287588,208.57171146662222,203.7037508726588,4.867960593963431,25479.390000000003,25203.7975,24895.840999999997,,0.09732067572579926,25818.695102493926,25203.7975,24588.899897506075,203.8892857142855,0
2025-07-09,25514.6,25548.7,25424.35,25476.1,239081546,20549.5,71.73089775005562,200.9750913250682,203.1580189631407,-2.182927638072499,25502.525,25220.532499999998,24918.644,,0.0977381875294155,25846.40024143049,25220.532499999998,24594.664758569506,203.507142857143,0
